# p_bar (bar) z (km) T (K) nH2 (cm-3) nHe (cm-3) nH (cm-3) nCH4 (cm-3) nC2H2 (cm-3) nC2H4 (cm-3) nC2H6 (cm-3)
9.076446e-10 1439.86 1221.75 1.561926e+09 2.655156e+04 5.345443e+07 1.637077e-07 1.637077e-07 1.715840e-07 1.637077e-07
8.587519e-10 1450.30 1222.56 1.485579e+09 2.375040e+04 5.174113e+07 1.557057e-07 1.557057e-07 1.631970e-07 1.557057e-07
8.124930e-10 1460.77 1226.81 1.412829e+09 2.128959e+04 5.019156e+07 1.480803e-07 1.480803e-07 1.552044e-07 1.480803e-07
7.687260e-10 1471.28 1231.23 1.343195e+09 1.914059e+04 4.878296e+07 1.407826e-07 1.407826e-07 1.475557e-07 1.407826e-07
7.273165e-10 1481.83 1235.54 1.274944e+09 1.726720e+04 4.749377e+07 1.336285e-07 1.336285e-07 1.400573e-07 1.336285e-07
6.881377e-10 1492.42 1239.20 1.207406e+09 1.560633e+04 4.630482e+07 1.265494e-07 1.265494e-07 1.326385e-07 1.265494e-07
6.510694e-10 1503.04 1242.55 1.143225e+09 1.410256e+04 4.519859e+07 1.198233e-07 1.198233e-07 1.255879e-07 1.198233e-07
6.159978e-10 1513.70 1245.90 1.082259e+09 1.271418e+04 4.415857e+07 1.134330e-07 1.134330e-07 1.188901e-07 1.134330e-07
5.828155e-10 1524.40 1249.06 1.023104e+09 1.141112e+04 4.316942e+07 1.072327e-07 1.072327e-07 1.123920e-07 1.072327e-07
5.514206e-10 1535.12 1250.56 9.643062e+08 1.017991e+04 4.221743e+07 1.010703e-07 1.010703e-07 1.059333e-07 1.010703e-07
5.217169e-10 1545.85 1250.56 9.077717e+08 9.034866e+03 4.129037e+07 9.514476e-08 9.514476e-08 9.972256e-08 9.514476e-08
4.936132e-10 1556.60 1250.56 8.544943e+08 8.000101e+03 4.037622e+07 8.956073e-08 8.956073e-08 9.386974e-08 8.956073e-08
4.670234e-10 1567.36 1251.52 8.042722e+08 7.088627e+03 3.946315e+07 8.429687e-08 8.429687e-08 8.835262e-08 8.429687e-08
4.418660e-10 1578.14 1254.32 7.572721e+08 6.303702e+03 3.854024e+07 7.937073e-08 7.937073e-08 8.318948e-08 7.937073e-08
4.180637e-10 1588.95 1257.58 7.146833e+08 5.638122e+03 3.760302e+07 7.490697e-08 7.490697e-08 7.851096e-08 7.490697e-08
3.955436e-10 1599.81 1260.86 6.746929e+08 5.068226e+03 3.665258e+07 7.071549e-08 7.071549e-08 7.411774e-08 7.071549e-08
3.742366e-10 1610.70 1264.33 6.369154e+08 4.572495e+03 3.569029e+07 6.675593e-08 6.675593e-08 6.996778e-08 6.675593e-08
3.540774e-10 1621.63 1267.81 6.011498e+08 4.128017e+03 3.471857e+07 6.300733e-08 6.300733e-08 6.603878e-08 6.300733e-08
3.350041e-10 1632.60 1270.22 5.676430e+08 3.720353e+03 3.373999e+07 5.949546e-08 5.949546e-08 6.235793e-08 5.949546e-08
3.169582e-10 1643.58 1270.22 5.376682e+08 3.340226e+03 3.275792e+07 5.635373e-08 5.635373e-08 5.906502e-08 5.635373e-08
2.998844e-10 1654.57 1270.49 5.103941e+08 2.982679e+03 3.177509e+07 5.349511e-08 5.349511e-08 5.606885e-08 5.349511e-08
2.837304e-10 1665.58 1273.21 4.844501e+08 2.649287e+03 3.079240e+07 5.077584e-08 5.077584e-08 5.321877e-08 5.077584e-08
2.684465e-10 1676.63 1277.98 4.597275e+08 2.344156e+03 2.980977e+07 4.818466e-08 4.818466e-08 5.050293e-08 4.818466e-08
2.539859e-10 1687.72 1280.69 4.361741e+08 2.070040e+03 2.882954e+07 4.571597e-08 4.571597e-08 4.791551e-08 4.571597e-08
2.403043e-10 1698.83 1280.40 4.137313e+08 1.828266e+03 2.785909e+07 4.336372e-08 4.336372e-08 4.545005e-08 4.336372e-08
2.273597e-10 1709.94 1279.55 3.914461e+08 1.618436e+03 2.690700e+07 4.102793e-08 4.102793e-08 4.300199e-08 4.102793e-08
2.151123e-10 1721.04 1279.04 3.703312e+08 1.441200e+03 2.598245e+07 3.881490e-08 3.881490e-08 4.068244e-08 3.881490e-08
2.035248e-10 1732.17 1281.76 3.503200e+08 1.291052e+03 2.508814e+07 3.671747e-08 3.671747e-08 3.848407e-08 3.671747e-08
1.925614e-10 1743.33 1285.13 3.313244e+08 1.162999e+03 2.422765e+07 3.472651e-08 3.472651e-08 3.639734e-08 3.472651e-08
1.821885e-10 1754.53 1288.38 3.132913e+08 1.052042e+03 2.340506e+07 3.283644e-08 3.283644e-08 3.441632e-08 3.283644e-08
1.723745e-10 1765.75 1289.89 2.961859e+08 9.543707e+02 2.262464e+07 3.104361e-08 3.104361e-08 3.253723e-08 3.104361e-08
1.630891e-10 1776.99 1289.89 2.799834e+08 8.670671e+02 2.189043e+07 2.934540e-08 2.934540e-08 3.075735e-08 2.934540e-08
1.543038e-10 1788.24 1289.89 2.646447e+08 7.877969e+02 2.120528e+07 2.773775e-08 2.773775e-08 2.907230e-08 2.773775e-08
1.459919e-10 1799.50 1289.89 2.501230e+08 7.147283e+02 2.057115e+07 2.621568e-08 2.621568e-08 2.747701e-08 2.621568e-08
1.381276e-10 1810.77 1289.89 2.364201e+08 6.467391e+02 1.999275e+07 2.477951e-08 2.477951e-08 2.597172e-08 2.477951e-08
1.306870e-10 1822.05 1289.89 2.235796e+08 5.830085e+02 1.946502e+07 2.343369e-08 2.343369e-08 2.456112e-08 2.343369e-08
1.236472e-10 1833.35 1290.07 2.119019e+08 5.236075e+02 1.897715e+07 2.220971e-08 2.220971e-08 2.327830e-08 2.220971e-08
1.169866e-10 1844.66 1291.30 2.008468e+08 4.687473e+02 1.852079e+07 2.105101e-08 2.105101e-08 2.206382e-08 2.105101e-08
1.106848e-10 1856.01 1293.44 1.903351e+08 4.184792e+02 1.808817e+07 1.994932e-08 1.994932e-08 2.090907e-08 1.994932e-08
1.047225e-10 1867.38 1295.59 1.803379e+08 3.727645e+02 1.767231e+07 1.890148e-08 1.890148e-08 1.981086e-08 1.890148e-08
9.908137e-11 1878.79 1297.74 1.708320e+08 3.314875e+02 1.726693e+07 1.790509e-08 1.790509e-08 1.876652e-08 1.790509e-08
9.374409e-11 1890.24 1299.89 1.610478e+08 2.945275e+02 1.686607e+07 1.687957e-08 1.687957e-08 1.769172e-08 1.687957e-08
8.869432e-11 1901.72 1300.90 1.510012e+08 2.619275e+02 1.646371e+07 1.582663e-08 1.582663e-08 1.658810e-08 1.582663e-08
8.391656e-11 1913.22 1300.39 1.415540e+08 2.330339e+02 1.605499e+07 1.483649e-08 1.483649e-08 1.555030e-08 1.483649e-08
7.939618e-11 1924.74 1299.88 1.326763e+08 2.075566e+02 1.563574e+07 1.390600e-08 1.390600e-08 1.457507e-08 1.390600e-08
7.511929e-11 1936.28 1299.36 1.244256e+08 1.851874e+02 1.520221e+07 1.304122e-08 1.304122e-08 1.366867e-08 1.304122e-08
7.107280e-11 1947.83 1298.86 1.176584e+08 1.656196e+02 1.475407e+07 1.233194e-08 1.233194e-08 1.292530e-08 1.233194e-08
6.724427e-11 1959.39 1298.34 1.116802e+08 1.484800e+02 1.429647e+07 1.170533e-08 1.170533e-08 1.226851e-08 1.170533e-08
6.362198e-11 1970.96 1298.31 1.060157e+08 1.334913e+02 1.383595e+07 1.111161e-08 1.111161e-08 1.164624e-08 1.111161e-08
6.019482e-11 1982.54 1298.31 1.006406e+08 1.202246e+02 1.337898e+07 1.054829e-08 1.054829e-08 1.105574e-08 1.054829e-08
5.695227e-11 1994.13 1298.31 9.552860e+07 1.083336e+02 1.293072e+07 1.001250e-08 1.001250e-08 1.049421e-08 1.001250e-08
5.388438e-11 2005.74 1298.31 9.052107e+07 9.760874e+01 1.249556e+07 9.487635e-09 9.487635e-09 9.944124e-09 9.487635e-09
5.098176e-11 2017.36 1298.31 8.530283e+07 8.787879e+01 1.207726e+07 8.940704e-09 8.940704e-09 9.370869e-09 8.940704e-09
4.823549e-11 2029.00 1298.31 8.019272e+07 7.900496e+01 1.167910e+07 8.405113e-09 8.405113e-09 8.809506e-09 8.405113e-09
4.563716e-11 2040.66 1298.31 7.538843e+07 7.090799e+01 1.130521e+07 7.901561e-09 7.901561e-09 8.281722e-09 7.901561e-09
4.317880e-11 2052.34 1298.31 7.087826e+07 6.350590e+01 1.095917e+07 7.428840e-09 7.428840e-09 7.786269e-09 7.428840e-09
4.085286e-11 2064.04 1298.31 6.662480e+07 5.667780e+01 1.064130e+07 6.983038e-09 6.983038e-09 7.319013e-09 6.983038e-09
3.865221e-11 2075.77 1298.44 6.261314e+07 5.038574e+01 1.035307e+07 6.562571e-09 6.562571e-09 6.878318e-09 6.562571e-09
3.657011e-11 2087.53 1300.05 5.882748e+07 4.462410e+01 1.009251e+07 6.165791e-09 6.165791e-09 6.462444e-09 6.165791e-09
3.460016e-11 2099.34 1302.43 5.525165e+07 3.938687e+01 9.854473e+06 5.790998e-09 5.790998e-09 6.069617e-09 5.790998e-09
3.273634e-11 2111.21 1304.81 5.188947e+07 3.470451e+01 9.635043e+06 5.438605e-09 5.438605e-09 5.700269e-09 5.438605e-09
3.097291e-11 2123.13 1307.22 4.885454e+07 3.053375e+01 9.428295e+06 5.120507e-09 5.120507e-09 5.366867e-09 5.120507e-09
2.930447e-11 2135.10 1309.08 4.637682e+07 2.682401e+01 9.229309e+06 4.860810e-09 4.860810e-09 5.094678e-09 4.860810e-09
2.772591e-11 2147.11 1309.55 4.404782e+07 2.354583e+01 9.034287e+06 4.616708e-09 4.616708e-09 4.838835e-09 4.616708e-09
2.623238e-11 2159.15 1309.55 4.182737e+07 2.066567e+01 8.839623e+06 4.383984e-09 4.383984e-09 4.594917e-09 4.383984e-09
2.481930e-11 2171.22 1309.55 3.971952e+07 1.817499e+01 8.641381e+06 4.163052e-09 4.163052e-09 4.363344e-09 4.163052e-09
2.348235e-11 2183.31 1309.55 3.771623e+07 1.602235e+01 8.437588e+06 3.953092e-09 3.953092e-09 4.143285e-09 3.953092e-09
2.221741e-11 2195.44 1309.55 3.565167e+07 1.414665e+01 8.229512e+06 3.736698e-09 3.736698e-09 3.916485e-09 3.736698e-09
2.102061e-11 2207.60 1309.55 3.345554e+07 1.250669e+01 8.018385e+06 3.506520e-09 3.506520e-09 3.675235e-09 3.506520e-09
1.988828e-11 2219.79 1309.55 3.135564e+07 1.106773e+01 7.805401e+06 3.286432e-09 3.286432e-09 3.444549e-09 3.286432e-09
1.881694e-11 2232.04 1309.55 2.939324e+07 9.821965e+00 7.591801e+06 3.080743e-09 3.080743e-09 3.228968e-09 3.080743e-09
1.780332e-11 2244.32 1309.55 2.754885e+07 8.721648e+00 7.378879e+06 2.887429e-09 2.887429e-09 3.026355e-09 2.887429e-09
1.684430e-11 2256.64 1309.55 2.587732e+07 7.745397e+00 7.167673e+06 2.712232e-09 2.712232e-09 2.842732e-09 2.712232e-09
1.593694e-11 2269.00 1309.55 2.434982e+07 6.877161e+00 6.959140e+06 2.552139e-09 2.552139e-09 2.674935e-09 2.552139e-09
1.507845e-11 2281.39 1309.55 2.291313e+07 6.096136e+00 6.754535e+06 2.401554e-09 2.401554e-09 2.517100e-09 2.401554e-09
1.426621e-11 2293.83 1309.55 2.156667e+07 5.315076e+00 6.572692e+06 2.260431e-09 2.260431e-09 2.369189e-09 2.260431e-09
1.349772e-11 2306.31 1309.55 2.029827e+07 4.677243e+00 6.418578e+06 2.127490e-09 2.127490e-09 2.229847e-09 2.127490e-09
1.277063e-11 2318.84 1309.55 1.909747e+07 4.111291e+00 6.251220e+06 2.001626e-09 2.001626e-09 2.097929e-09 2.001626e-09
1.208271e-11 2331.41 1309.55 1.796659e+07 3.614745e+00 6.087811e+06 1.883097e-09 1.883097e-09 1.973706e-09 1.883097e-09
1.143184e-11 2344.03 1309.55 1.690078e+07 3.178385e+00 5.928201e+06 1.771393e-09 1.771393e-09 1.856621e-09 1.771393e-09
1.081604e-11 2356.70 1309.55 1.589205e+07 2.791379e+00 5.772034e+06 1.665662e-09 1.665662e-09 1.745805e-09 1.665662e-09
1.023340e-11 2369.42 1309.55 1.493740e+07 2.448346e+00 5.619229e+06 1.565607e-09 1.565607e-09 1.640935e-09 1.565607e-09
9.682153e-12 2382.19 1309.55 1.404090e+07 2.149377e+00 5.470170e+06 1.471651e-09 1.471651e-09 1.542456e-09 1.471651e-09
9.160598e-12 2395.01 1309.55 1.319441e+07 1.885614e+00 5.324434e+06 1.382922e-09 1.382922e-09 1.449458e-09 1.382922e-09
8.667139e-12 2407.89 1309.55 1.239346e+07 1.651945e+00 5.181834e+06 1.298975e-09 1.298975e-09 1.361467e-09 1.298975e-09
8.200261e-12 2420.82 1309.55 1.163778e+07 1.446275e+00 5.042446e+06 1.219769e-09 1.219769e-09 1.278461e-09 1.219769e-09
7.758532e-12 2433.81 1309.55 1.092824e+07 1.267129e+00 4.906452e+06 1.145399e-09 1.145399e-09 1.200511e-09 1.145399e-09
7.340598e-12 2446.86 1309.55 1.025693e+07 1.108504e+00 4.773367e+06 1.075042e-09 1.075042e-09 1.126766e-09 1.075042e-09
6.945178e-12 2459.97 1309.55 9.622033e+06 9.681619e-01 4.643136e+06 1.008502e-09 1.008502e-09 1.057020e-09 1.008502e-09
6.571058e-12 2473.14 1309.55 9.027882e+06 8.468644e-01 4.516218e+06 9.462242e-10 9.462242e-10 9.917480e-10 9.462242e-10
6.217090e-12 2486.38 1309.55 8.465991e+06 7.395707e-01 4.392020e+06 8.873318e-10 8.873318e-10 9.300240e-10 8.873318e-10
5.882190e-12 2499.68 1309.55 7.934669e+06 6.447154e-01 4.270478e+06 8.316430e-10 8.316430e-10 8.716560e-10 8.316430e-10
5.565331e-12 2513.05 1309.55 7.437326e+06 5.627117e-01 4.151998e+06 7.795156e-10 7.795156e-10 8.170204e-10 7.795156e-10
5.265540e-12 2526.49 1309.55 6.967596e+06 4.904043e-01 4.036097e+06 7.302831e-10 7.302831e-10 7.654187e-10 7.302831e-10
4.981898e-12 2539.99 1309.55 6.523536e+06 4.265380e-01 3.922671e+06 6.837407e-10 6.837407e-10 7.166378e-10 6.837407e-10
4.713535e-12 2553.58 1309.55 6.108634e+06 3.715658e-01 3.812161e+06 6.402541e-10 6.402541e-10 6.710591e-10 6.402541e-10
4.459628e-12 2567.24 1309.55 5.716476e+06 3.230224e-01 3.704010e+06 5.991510e-10 5.991510e-10 6.279781e-10 5.991510e-10
4.219398e-12 2580.97 1309.55 5.346991e+06 2.804683e-01 3.598293e+06 5.604255e-10 5.604255e-10 5.873894e-10 5.604255e-10
3.992109e-12 2594.78 1309.55 5.000983e+06 2.436698e-01 3.495185e+06 5.241592e-10 5.241592e-10 5.493783e-10 5.241592e-10
3.777064e-12 2608.67 1309.55 4.674047e+06 2.112120e-01 3.394279e+06 4.898933e-10 4.898933e-10 5.134632e-10 4.898933e-10
3.573602e-12 2622.65 1309.55 4.367727e+06 1.831113e-01 3.295839e+06 4.577876e-10 4.577876e-10 4.798127e-10 4.577876e-10
3.381101e-12 2636.71 1309.55 4.079592e+06 1.585789e-01 3.199654e+06 4.275877e-10 4.275877e-10 4.481603e-10 4.275877e-10
3.198969e-12 2650.85 1309.55 3.808157e+06 1.370878e-01 3.105618e+06 3.991386e-10 3.991386e-10 4.183420e-10 3.991386e-10
3.026648e-12 2665.09 1309.55 3.554485e+06 1.185945e-01 3.013955e+06 3.725504e-10 3.725504e-10 3.904749e-10 3.725504e-10
2.863610e-12 2679.41 1309.55 3.314944e+06 1.023123e-01 2.924252e+06 3.474434e-10 3.474434e-10 3.641607e-10 3.474434e-10
2.709354e-12 2693.83 1309.55 3.091395e+06 8.834521e-02 2.836850e+06 3.240128e-10 3.240128e-10 3.396017e-10 3.240128e-10
2.563407e-12 2708.33 1309.55 2.880752e+06 7.610875e-02 2.751383e+06 3.019351e-10 3.019351e-10 3.164624e-10 3.019351e-10
2.425323e-12 2722.94 1309.55 2.683678e+06 6.555345e-02 2.668027e+06 2.812794e-10 2.812794e-10 2.948128e-10 2.812794e-10
2.294676e-12 2737.65 1309.55 2.498643e+06 5.638146e-02 2.586617e+06 2.618864e-10 2.618864e-10 2.744863e-10 2.618864e-10
2.171068e-12 2752.45 1309.55 2.325299e+06 4.844757e-02 2.507173e+06 2.437175e-10 2.437175e-10 2.554437e-10 2.437175e-10
2.054117e-12 2767.36 1309.55 2.162931e+06 4.159015e-02 2.429648e+06 2.266992e-10 2.266992e-10 2.376067e-10 2.266992e-10
1.943467e-12 2782.37 1309.55 2.010817e+06 3.565905e-02 2.353995e+06 2.107567e-10 2.107567e-10 2.208972e-10 2.107567e-10
1.838777e-12 2797.49 1309.55 1.868500e+06 3.054562e-02 2.280195e+06 1.958400e-10 1.958400e-10 2.052622e-10 1.958400e-10
1.739726e-12 2812.72 1309.55 1.735334e+06 2.613516e-02 2.208207e+06 1.818825e-10 1.818825e-10 1.906334e-10 1.818825e-10
1.646012e-12 2828.05 1309.55 1.610724e+06 2.233225e-02 2.137980e+06 1.688219e-10 1.688219e-10 1.769448e-10 1.688219e-10
1.557345e-12 2843.50 1309.55 1.494419e+06 1.907029e-02 2.069538e+06 1.566318e-10 1.566318e-10 1.641677e-10 1.566318e-10
1.473454e-12 2859.06 1309.55 1.385438e+06 1.624941e-02 2.002734e+06 1.452099e-10 1.452099e-10 1.521966e-10 1.452099e-10
1.394083e-12 2874.74 1309.55 1.284105e+06 1.385023e-02 1.937722e+06 1.345889e-10 1.345889e-10 1.410647e-10 1.345889e-10
1.318987e-12 2890.52 1309.55 1.189056e+06 1.176981e-02 1.874240e+06 1.246263e-10 1.246263e-10 1.306224e-10 1.246263e-10
1.247936e-12 2906.44 1309.55 1.100848e+06 1.000904e-02 1.812506e+06 1.153816e-10 1.153816e-10 1.209325e-10 1.153816e-10
1.180713e-12 2922.47 1309.55 1.018351e+06 8.491341e-03 1.752294e+06 1.067343e-10 1.067343e-10 1.118696e-10 1.067343e-10
1.117111e-12 2938.62 1309.55 9.414614e+05 7.194456e-03 1.693645e+06 9.867580e-11 9.867580e-11 1.034233e-10 9.867580e-11
1.056935e-12 2954.89 1309.55 8.700413e+05 6.093750e-03 1.636594e+06 9.119017e-11 9.119017e-11 9.557761e-11 9.119017e-11
1.000000e-12 2971.29 1309.55 8.033275e+05 5.148012e-03 1.580979e+06 8.419780e-11 8.419780e-11 8.824880e-11 8.419780e-11
